id,sourceType,sourceUrl,author,date,rawText,normalizedText,productName,language,region
play-fc3df93a-cbad-4a7a-8b90-ee9f3d5b6325,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=fc3df93a-cbad-4a7a-8b90-ee9f3d5b6325,user_18f6ab,2026-06-19T04:16:04.212Z,so bad or worst after few days it asks for premium and you can not play song of your choice even if you make playlist😠😡🤬you would face several long ads even in a 2min song,so bad or worst after few days it asks for premium and you can not play song of your choice even if you make playlist😠😡🤬you would face several long ads even in a 2min song,Spotify Android,en,US
play-5cc684c2-3bc2-4b74-acbd-cbdc9d17e03b,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=5cc684c2-3bc2-4b74-acbd-cbdc9d17e03b,user_a4fcc4,2026-06-19T03:49:30.723Z,"It's crazy how much the app degraded. You have a limited number of skips, advertisements every few minutes and now you can't even play the song you want or your songs in an order you want without premium. Better to avoid the app and use something like amazon music before your taste profile is already set.","It's crazy how much the app degraded. You have a limited number of skips, advertisements every few minutes and now you can't even play the song you want or your songs in an order you want without premium. Better to avoid the app and use something like amazon music before your taste profile is already set.",Spotify Android,en,US
play-77d3ca2d-be09-49c3-b3e2-a8c0cecdca5f,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=77d3ca2d-be09-49c3-b3e2-a8c0cecdca5f,user_e0ea2e,2026-06-19T02:29:48.210Z,Love this app. So many great songs and Playlists. I love the fact that you can create your own personal radio stations based on the genre of music that you like 👍,Love this app. So many great songs and Playlists. I love the fact that you can create your own personal radio stations based on the genre of music that you like 👍,Spotify Android,en,US
play-ab7a1249-8d6c-4d83-9f97-32ba1fa5e295,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ab7a1249-8d6c-4d83-9f97-32ba1fa5e295,user_c3e851,2026-06-19T02:22:20.377Z,"Basically everything it seems in the app at some point is blocked behind a paywall or just blocked in total like shuffle options and stuff like that, and 6 skips an hour? thats just bs. Prolly one of the only negative reviews and please FIX THE XBOX VERSION ITS SO BROKEN I DONT UNDERSTAND HOW YALL MADE IT!?!?!","Basically everything it seems in the app at some point is blocked behind a paywall or just blocked in total like shuffle options and stuff like that, and 6 skips an hour? thats just bs. Prolly one of the only negative reviews and please FIX THE XBOX VERSION ITS SO BROKEN I DONT UNDERSTAND HOW YALL MADE IT!?!?!",Spotify Android,en,US
play-c774b9ce-b1f7-4760-b6ca-c04e518a23b0,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=c774b9ce-b1f7-4760-b6ca-c04e518a23b0,user_65d08e,2026-06-19T01:39:56.751Z,Use to be the best but now with the dj and enhanced shuffle and other annoying things i cant trun off adds more lag as well as an increase in issues and problems with the app. So much irrelevant stuff now on the main page and I can't even find new music from artists that I follow anymore seems like a basic thing that should have stayed in the app No clue why they got rid of it but the moves that they're making make me want to move to a completely different music app rather than paying for this.,Use to be the best but now with the dj and enhanced shuffle and other annoying things i cant trun off adds more lag as well as an increase in issues and problems with the app. So much irrelevant stuff now on the main page and I can't even find new music from artists that I follow anymore seems like a basic thing that should have stayed in the app No clue why they got rid of it but the moves that they're making make me want to move to a completely different music app rather than paying for this.,Spotify Android,en,US
play-36a71672-a16c-402e-aeb6-9cabcc1cf7c5,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=36a71672-a16c-402e-aeb6-9cabcc1cf7c5,user_f7cd61,2026-06-19T00:53:59.578Z,Ive used the old widget 4 years n had no issue with it I used the widget more then the app shortcut when even i would just open the app when they came out with the new widget I had no interest in switching over cause I liked how the old one 1x4 worked n the new one was a 2x4 widget cause it gave you the option to open a Playlist I had no interest in the so I didnt switch now they forced me to switch now when I use the widget to open it im brought to a Playlist not the home screen i cant stand it,Ive used the old widget 4 years n had no issue with it I used the widget more then the app shortcut when even i would just open the app when they came out with the new widget I had no interest in switching over cause I liked how the old one 1x4 worked n the new one was a 2x4 widget cause it gave you the option to open a Playlist I had no interest in the so I didnt switch now they forced me to switch now when I use the widget to open it im brought to a Playlist not the home screen i cant stand it,Spotify Android,en,US
play-26842d65-7de0-4ece-ab31-75988f7cdd8e,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=26842d65-7de0-4ece-ab31-75988f7cdd8e,user_28f07f,2026-06-18T20:51:43.500Z,"App has not stopped crashing since the last update. Now I can't even get songs to play for 2 seconds before the app completely crashes and I get a notification saying the app has a bug and to update when a fix is provided. I pay for premium and I can't access my playlists on mobile without the app crashing, which means I can't even access the playlists I've downloaded for offline listening. I've already cleared the cache, as instructed, but it made it worse. So frustrating.","App has not stopped crashing since the last update. Now I can't even get songs to play for 2 seconds before the app completely crashes and I get a notification saying the app has a bug and to update when a fix is provided. I pay for premium and I can't access my playlists on mobile without the app crashing, which means I can't even access the playlists I've downloaded for offline listening. I've already cleared the cache, as instructed, but it made it worse. So frustrating.",Spotify Android,en,US
play-f8eb8c1f-a8d6-4ebc-aa34-7c2a54976839,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f8eb8c1f-a8d6-4ebc-aa34-7c2a54976839,user_587ac6,2026-06-18T20:43:38.812Z,"It's been a good app, but I feel like ""smart shuffle"" shouldn't be playing the same songs. It's starting to become like Pandora.","It's been a good app, but I feel like ""smart shuffle"" shouldn't be playing the same songs. It's starting to become like Pandora.",Spotify Android,en,US
play-47ad9199-6f52-450f-9205-f2f9628866a0,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=47ad9199-6f52-450f-9205-f2f9628866a0,user_6fe866,2026-06-18T20:13:19.740Z,"Title: This app has become terrible! Review: Spotify used to be great, but now it is completely ruined. There are way too many annoying ads. Whenever I search for a specific song, it forces me to listen to a whole playlist instead of that song. On top of that, you can only skip 6 songs in 2 hours! It is incredibly frustrating just trying to listen to one single song. This app seriously needs an urgent update and major improvements, otherwise, it is completely useless. Fix this or close it down!","Title: This app has become terrible! Review: Spotify used to be great, but now it is completely ruined. There are way too many annoying ads. Whenever I search for a specific song, it forces me to listen to a whole playlist instead of that song. On top of that, you can only skip 6 songs in 2 hours! It is incredibly frustrating just trying to listen to one single song. This app seriously needs an urgent update and major improvements, otherwise, it is completely useless. Fix this or close it down!",Spotify Android,en,US
play-f8d2217d-4b36-4889-a087-7eee07779b50,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f8d2217d-4b36-4889-a087-7eee07779b50,user_49f524,2026-06-18T19:55:21.319Z,Why can't they fix the bug that keeps pausing playlist plays randomly? For months. Despite updates.,Why can't they fix the bug that keeps pausing playlist plays randomly? For months. Despite updates.,Spotify Android,en,US
play-b6e10639-3740-4d7d-9c43-422aff7de452,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=b6e10639-3740-4d7d-9c43-422aff7de452,user_498ceb,2026-06-18T19:41:39.581Z,This is an amazing experience that I am in love with because of good music and recommendations!!,This is an amazing experience that I am in love with because of good music and recommendations!!,Spotify Android,en,US
play-0a423a99-8910-4ddb-9432-997c370424ec,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=0a423a99-8910-4ddb-9432-997c370424ec,user_3b350b,2026-06-18T18:34:17.108Z,"at this point, I might as well use yt music because a lot of the stuff that I feel like should be part of the free version isn't like, we only get six skips per hour.And I agree, we hardly even get like any options of our own playlist, like we make the playlist.We don't want other people barging in on our own playlist. i really hope that eventually it gets better.Because it's really frustrating right now sometimes.","at this point, I might as well use yt music because a lot of the stuff that I feel like should be part of the free version isn't like, we only get six skips per hour.And I agree, we hardly even get like any options of our own playlist, like we make the playlist.We don't want other people barging in on our own playlist. i really hope that eventually it gets better.Because it's really frustrating right now sometimes.",Spotify Android,en,US
play-05cf46e7-bce1-41f8-b541-a1e8920d957f,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=05cf46e7-bce1-41f8-b541-a1e8920d957f,user_c901e6,2026-06-18T18:33:38.814Z,"Horrible app. Very buggy, both mobile and desktop. It is laughably badly developed, even though spotify's only product is the software... It is almost insulting. I've used it on powerful PCs and had same issues. There are too many issues to name; the most prelevant ones are: extremely slow and buggy UI, horrible cache management (went to 50gb+ very quick), randomly switching to other device, etc etc. Even the shuffle was broken for many years... A 13 year old could code a better app...","Horrible app. Very buggy, both mobile and desktop. It is laughably badly developed, even though spotify's only product is the software... It is almost insulting. I've used it on powerful PCs and had same issues. There are too many issues to name; the most prelevant ones are: extremely slow and buggy UI, horrible cache management (went to 50gb+ very quick), randomly switching to other device, etc etc. Even the shuffle was broken for many years... A 13 year old could code a better app...",Spotify Android,en,US
play-ee983756-887d-4ee9-a0bf-3e67ea913c51,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ee983756-887d-4ee9-a0bf-3e67ea913c51,user_0b8363,2026-06-18T16:27:51.194Z,The content is good but as a podcast user it is slow and buggy. Sometimes opening a playlist can take minutes. I've cleared cache / data / reinstalled / etc and it doesn't improve.,The content is good but as a podcast user it is slow and buggy. Sometimes opening a playlist can take minutes. I've cleared cache / data / reinstalled / etc and it doesn't improve.,Spotify Android,en,US
play-4e8a55c1-e9f9-4e03-adfc-1c1fbfb5500e,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=4e8a55c1-e9f9-4e03-adfc-1c1fbfb5500e,user_f436d2,2026-06-18T15:44:35.840Z,I am a music lover. I enjoy this app more than the others out there. I always have access to new music. I can fill up all of my playlists easily. I could listen to podcasts if I wanted too. It has everything that I need. I highly recommend it to everyone.,I am a music lover. I enjoy this app more than the others out there. I always have access to new music. I can fill up all of my playlists easily. I could listen to podcasts if I wanted too. It has everything that I need. I highly recommend it to everyone.,Spotify Android,en,US
play-e0a6e3c4-fbe0-4782-ae67-59c2c4fe29d6,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=e0a6e3c4-fbe0-4782-ae67-59c2c4fe29d6,user_145669,2026-06-18T15:37:36.686Z,"""30 minutes of ad free music"" after one 1:30 long song I get 4 ads. False advertising sucks. Like, the mobile version doesn't let you even pick the order of the songs it's all shuffled all the time unless you have premium. Mobile is the only version that has that by the way. It SUCKS. Fix your app. Edit: The app somehow got worse, you need to pay to REPLAY YOUR ALBUM. I AM SO DONE WITH SPOTIFY. YouTube Music it is. Screw you spotify. I'm done.","""30 minutes of ad free music"" after one 1:30 long song I get 4 ads. False advertising sucks. Like, the mobile version doesn't let you even pick the order of the songs it's all shuffled all the time unless you have premium. Mobile is the only version that has that by the way. It SUCKS. Fix your app. Edit: The app somehow got worse, you need to pay to REPLAY YOUR ALBUM. I AM SO DONE WITH SPOTIFY. YouTube Music it is. Screw you spotify. I'm done.",Spotify Android,en,US
play-89f25df1-6b24-4ee0-867e-6e265da25f37,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=89f25df1-6b24-4ee0-867e-6e265da25f37,user_e0ee74,2026-06-18T15:35:18.145Z,can't add songs to my liked playlist. also there is no way to explore new music. homepage is full of AI made playlists and recommendations but they are all based on my history and liked songs. I want to Listen something new but there is no way unless I know a few songs myself. no novelty.,can't add songs to my liked playlist. also there is no way to explore new music. homepage is full of AI made playlists and recommendations but they are all based on my history and liked songs. I want to Listen something new but there is no way unless I know a few songs myself. no novelty.,Spotify Android,en,US
play-333d1bad-c4d4-4fe5-b9a3-a9a8c86d2249,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=333d1bad-c4d4-4fe5-b9a3-a9a8c86d2249,user_ea0430,2026-06-18T15:18:45.675Z,"I liked it's overall app structure and design, rather than anything thing else. But listening to music with a free plan feels utterly annoying. The forced shuffle, inability to rewind playback, removing repeating same song option, and ads after every two to three songs (occasional) are not smart moves on the companies part. The current Spotify has just became a pay to listen app , its much better to switch to some open source music streaming players rather than sticking to Spotify.","I liked it's overall app structure and design, rather than anything thing else. But listening to music with a free plan feels utterly annoying. The forced shuffle, inability to rewind playback, removing repeating same song option, and ads after every two to three songs (occasional) are not smart moves on the companies part. The current Spotify has just became a pay to listen app , its much better to switch to some open source music streaming players rather than sticking to Spotify.",Spotify Android,en,US
play-b5c787bf-9d57-465f-8ab6-785bba6ea9ff,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=b5c787bf-9d57-465f-8ab6-785bba6ea9ff,user_901648,2026-06-18T15:09:44.618Z,"​The gold standard for audio streaming. Its personalized playlists (like Discover Weekly) are brilliantly curated, and the seamless transition when switching playback from your phone to your laptop or smart speakers is flawless. The massive podcast library is a fantastic bonus.","​The gold standard for audio streaming. Its personalized playlists (like Discover Weekly) are brilliantly curated, and the seamless transition when switching playback from your phone to your laptop or smart speakers is flawless. The massive podcast library is a fantastic bonus.",Spotify Android,en,US
play-cae7a90b-b8a5-416c-80ff-e083cd95df43,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=cae7a90b-b8a5-416c-80ff-e083cd95df43,user_844e6e,2026-06-18T14:40:44.701Z,"Seems like the saving and play issues have been fixed. But this new widget sucks. Hoping the update fixes the issues I've been having. Also, the shuffle still seems like it's not completely random and constantly plays the same songs.🤬","Seems like the saving and play issues have been fixed. But this new widget sucks. Hoping the update fixes the issues I've been having. Also, the shuffle still seems like it's not completely random and constantly plays the same songs.🤬",Spotify Android,en,US
play-bb681b4b-de6c-4fc7-945b-c2777ce1d5b6,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=bb681b4b-de6c-4fc7-945b-c2777ce1d5b6,user_d83b76,2026-06-18T12:31:38.536Z,app doesn't work after a day or two of usage. shows blank all through doesn't show my playlist or search bar or anything just blank until it's reinstalled again. it's really annoying cause I do this after a day or 2 of no usage. please you guys should fix this.,app doesn't work after a day or two of usage. shows blank all through doesn't show my playlist or search bar or anything just blank until it's reinstalled again. it's really annoying cause I do this after a day or 2 of no usage. please you guys should fix this.,Spotify Android,en,US
play-4299d9c5-fb91-498f-987b-e6d4119dc460,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=4299d9c5-fb91-498f-987b-e6d4119dc460,user_fcc931,2026-06-18T12:24:20.341Z,"Spotify is one of the world's leading music streaming applications, offering access to millions of songs, podcasts, and audio programs. The platform is widely used by music lovers because of its extensive library, personalized recommendations, and user-friendly design.Another advantage is Spotify's availability across multiple devices, including smartphones, tablets, computers, and smart speakers. This allows users to enjoy music wherever they are.","Spotify is one of the world's leading music streaming applications, offering access to millions of songs, podcasts, and audio programs. The platform is widely used by music lovers because of its extensive library, personalized recommendations, and user-friendly design.Another advantage is Spotify's availability across multiple devices, including smartphones, tablets, computers, and smart speakers. This allows users to enjoy music wherever they are.",Spotify Android,en,US
play-97180fab-6dce-457a-a45c-a769493baae3,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=97180fab-6dce-457a-a45c-a769493baae3,user_6fe4b9,2026-06-18T11:36:10.144Z,"The best music, even better artists discovery only knock sure it's artists contracts or whatever. some dont play as loud as others @spotify any help","The best music, even better artists discovery only knock sure it's artists contracts or whatever. some dont play as loud as others @spotify any help",Spotify Android,en,US
play-7ae55f06-bbb3-490c-afd1-241c9319d33b,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=7ae55f06-bbb3-490c-afd1-241c9319d33b,user_cc0365,2026-06-18T11:34:16.452Z,"many UI features are slow, even though my playlists are smaller than 100 songs.","many UI features are slow, even though my playlists are smaller than 100 songs.",Spotify Android,en,US
play-8caf25ea-6f45-47e6-a19f-00a9c5fd1cef,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=8caf25ea-6f45-47e6-a19f-00a9c5fd1cef,user_36ed42,2026-06-18T10:19:37.858Z,You have lots of music collections that's great but youtube has better taste in finding the music that we love. if you make it possible to connect both apps it will be great.,You have lots of music collections that's great but youtube has better taste in finding the music that we love. if you make it possible to connect both apps it will be great.,Spotify Android,en,US
play-5bfad13b-77ca-4699-90fc-6e4f137f2bd2,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=5bfad13b-77ca-4699-90fc-6e4f137f2bd2,user_20694b,2026-06-18T08:09:19.500Z,"I absolutely love Spotify, the offline Playlist that is made out of videos I haven't downloaded but can still listen to is absolutely the BEST!","I absolutely love Spotify, the offline Playlist that is made out of videos I haven't downloaded but can still listen to is absolutely the BEST!",Spotify Android,en,US
play-f9d9848c-b89e-4f02-96f6-0a86effd6e62,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f9d9848c-b89e-4f02-96f6-0a86effd6e62,user_ab38d5,2026-06-18T08:05:47.873Z,"Switching soon. Getting rid of ""liked songs"" playlist was the breaking point. They keep changing to the ""improved"" UI, give people a choice as to what UI they want to use. Forcing me to use the glitchy garbage 4x2 widget instead of the 4x1 that worked fine was the last straw. Done paying for this garbage.","Switching soon. Getting rid of ""liked songs"" playlist was the breaking point. They keep changing to the ""improved"" UI, give people a choice as to what UI they want to use. Forcing me to use the glitchy garbage 4x2 widget instead of the 4x1 that worked fine was the last straw. Done paying for this garbage.",Spotify Android,en,US
play-77b0cb1b-af1a-476e-a29c-1d065f6b1fa5,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=77b0cb1b-af1a-476e-a29c-1d065f6b1fa5,user_4207cc,2026-06-18T07:46:02.747Z,i like that but it have a problem that a playlist will not play in a sequence of songs in it,i like that but it have a problem that a playlist will not play in a sequence of songs in it,Spotify Android,en,US
play-f2f4163e-b6c3-4302-a489-73475457d0a8,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f2f4163e-b6c3-4302-a489-73475457d0a8,user_a96009,2026-06-18T06:44:36.200Z,"Terrible for podcasts. Queues are flat out broken.you play episode 60 and it will add random episodes into the queue. then there is the AI slop, every playlist is full of it. Spotify hate artists.","Terrible for podcasts. Queues are flat out broken.you play episode 60 and it will add random episodes into the queue. then there is the AI slop, every playlist is full of it. Spotify hate artists.",Spotify Android,en,US
play-df174113-60da-4b97-8a23-06087612b8e7,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=df174113-60da-4b97-8a23-06087612b8e7,user_c23196,2026-06-18T06:09:03.300Z,“Love this app! The playlists are amazing and the recommendations are always on point.”,"""Love this app! The playlists are amazing and the recommendations are always on point.""",Spotify Android,en,US
play-f330f7ab-3d7f-4042-a8b9-a1aedd3e2a1f,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=f330f7ab-3d7f-4042-a8b9-a1aedd3e2a1f,user_b3c184,2026-06-18T05:58:42.537Z,"Spotify has lost its value due to their Greed. It's an Advertisement app with over control of users, we listen to the same songs repeatedly, unwanted songs in between and don't listen to our play list songs at all. Waste of time, using this app, subscription price is really high.","Spotify has lost its value due to their Greed. It's an Advertisement app with over control of users, we listen to the same songs repeatedly, unwanted songs in between and don't listen to our play list songs at all. Waste of time, using this app, subscription price is really high.",Spotify Android,en,US
play-ea9d4500-bbc1-49f7-9ef3-77407710981c,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=ea9d4500-bbc1-49f7-9ef3-77407710981c,user_fb256e,2026-06-18T05:49:16.880Z,"I recently contacted Spotify regarding a duplicate account both on Premium and specified which account needed to be deleted and refunded, however, they did the exact opposite as was to be done. Which in turn wiped out years worth of Playlist made between my son and I. Not happy at all!!!","I recently contacted Spotify regarding a duplicate account both on Premium and specified which account needed to be deleted and refunded, however, they did the exact opposite as was to be done. Which in turn wiped out years worth of Playlist made between my son and I. Not happy at all!!!",Spotify Android,en,US
play-6cc7f6f2-07e0-400e-a190-ce78a89bd3c9,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=6cc7f6f2-07e0-400e-a190-ce78a89bd3c9,user_c4e8b3,2026-06-18T03:36:57.656Z,Love Spotify and literally couldn't live without it! I've discovered lots of cool music through it! Not understanding this new widget update. I personally used and liked the old one. It is prompting me to update but it isn't working correctly when I add it to the homescreen - I haven't deleted the old one yet cos I'm not keen on the widget showing everything and it then activates the old one to work so 🤷🏻‍♀️,Love Spotify and literally couldn't live without it! I've discovered lots of cool music through it! Not understanding this new widget update. I personally used and liked the old one. It is prompting me to update but it isn't working correctly when I add it to the homescreen - I haven't deleted the old one yet cos I'm not keen on the widget showing everything and it then activates the old one to work so 🤷🏻‍♀️,Spotify Android,en,US
play-31eb24c8-3cc0-437a-b065-0012a200cbc6,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=31eb24c8-3cc0-437a-b065-0012a200cbc6,user_38a284,2026-06-18T03:32:39.208Z,"Newly updated widget is terrible, and now it is forced on us by making the old widget unusable, all for the purpose of pushing their custom playlists so they don't have to pay the artists as much. More brutal greediness from Spotify, who continues to raise their prices","Newly updated widget is terrible, and now it is forced on us by making the old widget unusable, all for the purpose of pushing their custom playlists so they don't have to pay the artists as much. More brutal greediness from Spotify, who continues to raise their prices",Spotify Android,en,US
play-222c10ab-bfd9-456f-a078-b236a27576e3,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=222c10ab-bfd9-456f-a078-b236a27576e3,user_ad7880,2026-06-18T03:21:01.823Z,"This app is increasingly trash. Loading is often painfully slow. The new widget is completely dysfunctional. And the Blend algorithm seems to think that if I listen to a song one time, I automatically love it. Also, I wish I could set a specific playlist to skip explicit songs for my kid, instead of having to set that for my whole account every time.","This app is increasingly trash. Loading is often painfully slow. The new widget is completely dysfunctional. And the Blend algorithm seems to think that if I listen to a song one time, I automatically love it. Also, I wish I could set a specific playlist to skip explicit songs for my kid, instead of having to set that for my whole account every time.",Spotify Android,en,US
play-b2e52505-729c-4124-8753-c0bdfa0085f5,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=b2e52505-729c-4124-8753-c0bdfa0085f5,user_3874ac,2026-06-18T03:06:49.300Z,"I love it, I really do. but why is it so bad to use without premium. LIKE WHY DO I HAVE TO GET PREMIUM JUST TO UNSHUFFLE MY PLAYLIST AND GET MORE SKIPS!? and why can't I go back to a different song!? IT'S SO CONFUSING!!!!! that's why I use something else, but Spotify is good for stuff like audios because yt music didn't have the goods. overall JUST GIVE US POOR PEOPLE MORE STUFF!!!!","I love it, I really do. but why is it so bad to use without premium. LIKE WHY DO I HAVE TO GET PREMIUM JUST TO UNSHUFFLE MY PLAYLIST AND GET MORE SKIPS!? and why can't I go back to a different song!? IT'S SO CONFUSING!!!!! that's why I use something else, but Spotify is good for stuff like audios because yt music didn't have the goods. overall JUST GIVE US POOR PEOPLE MORE STUFF!!!!",Spotify Android,en,US
play-10ad2f7e-12e1-4d0b-bbaa-7d62cde181b4,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=10ad2f7e-12e1-4d0b-bbaa-7d62cde181b4,user_503bde,2026-06-18T02:48:36.678Z,"so many songs to pick. Just search up a song and you can like it un-like it and add it to what ever Playlist you want from right there. The things I hate tho, are, like, 6 skips for 1 HOUR. Plus free users can't have the loop button!?! at LEAST let free users use loop...","so many songs to pick. Just search up a song and you can like it un-like it and add it to what ever Playlist you want from right there. The things I hate tho, are, like, 6 skips for 1 HOUR. Plus free users can't have the loop button!?! at LEAST let free users use loop...",Spotify Android,en,US
play-223e3766-f40a-4979-b62b-b10d8ca5a711,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=223e3766-f40a-4979-b62b-b10d8ca5a711,user_cff32b,2026-06-18T02:34:35.448Z,liked songs playlist needs to have the ability to reorder the songs,liked songs playlist needs to have the ability to reorder the songs,Spotify Android,en,US
play-4e266cd7-2c17-4cf3-bf30-61a0b6896b0a,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=4e266cd7-2c17-4cf3-bf30-61a0b6896b0a,user_496da1,2026-06-18T01:51:07.764Z,"not sure why I have to pay for a premium account if the app is garbage. Most of the time the app will not even open, just a black screen. The shuffle literally only plays the same 20 songs on repeat in the same order. Terrible app design.","not sure why I have to pay for a premium account if the app is garbage. Most of the time the app will not even open, just a black screen. The shuffle literally only plays the same 20 songs on repeat in the same order. Terrible app design.",Spotify Android,en,US
play-2e2e2bfa-93e2-474b-b0f0-b0107d05cfe0,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=2e2e2bfa-93e2-474b-b0f0-b0107d05cfe0,user_11817f,2026-06-18T00:44:34.860Z,"What's up with the songs that suddenly sound different? Add song to a playlist and after a couple weeks the song I've listened to a dozen times is suddenly a completely different sound. Same or similar lyrics, same melody, but a different tempo and composition, and suddenly the voice has a weird Transylvanian (?) accent? What is this? Please fix.","What's up with the songs that suddenly sound different? Add song to a playlist and after a couple weeks the song I've listened to a dozen times is suddenly a completely different sound. Same or similar lyrics, same melody, but a different tempo and composition, and suddenly the voice has a weird Transylvanian (?) accent? What is this? Please fix.",Spotify Android,en,US
play-57dbe11d-9722-4acc-a03e-44dde68b9cec,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=57dbe11d-9722-4acc-a03e-44dde68b9cec,user_ac1b45,2026-06-18T00:37:23.339Z,"Spotify is a good app yes, I don't know if it's just me but every time I try to open my liked songs all my music is gone and I can't even play the playlist without it saying it's a premium feature. when I try to open any playlist it doesn't load, or it won't allow me to even play the playlist because ""it's a premium feature"", I don't know if this is a bug but God it's super annoying!","Spotify is a good app yes, I don't know if it's just me but every time I try to open my liked songs all my music is gone and I can't even play the playlist without it saying it's a premium feature. when I try to open any playlist it doesn't load, or it won't allow me to even play the playlist because ""it's a premium feature"", I don't know if this is a bug but God it's super annoying!",Spotify Android,en,US
play-dbb02800-9ff3-4009-b7d9-b222095dc6a9,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=dbb02800-9ff3-4009-b7d9-b222095dc6a9,user_cd5061,2026-06-18T00:24:30.702Z,"very thing is good besides the amount of times Spotify plays ""recommend songs"" out of my playlist for the free plan. EDIT: I GOT 8 ADDS UNDER 20 MINUTES DURING MY WORKOUT!!!!","very thing is good besides the amount of times Spotify plays ""recommend songs"" out of my playlist for the free plan. EDIT: I GOT 8 ADDS UNDER 20 MINUTES DURING MY WORKOUT!!!!",Spotify Android,en,US
play-29e8e436-c1a2-45b8-86b6-d3b771bb811b,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=29e8e436-c1a2-45b8-86b6-d3b771bb811b,user_e3aecc,2026-06-18T00:24:15.705Z,"it removed all my songs from all my playlist now I can't listen to anything unless I pay, all my 1k saved songs, years of finding goated songs, just gone like that, out of nowhere, better off using those knockoffs of Spotify.","it removed all my songs from all my playlist now I can't listen to anything unless I pay, all my 1k saved songs, years of finding goated songs, just gone like that, out of nowhere, better off using those knockoffs of Spotify.",Spotify Android,en,US
play-960eb907-4ff9-4fa7-ba80-46b8f9860141,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=960eb907-4ff9-4fa7-ba80-46b8f9860141,user_4b043c,2026-06-17T23:58:19.654Z,this is just bs atp first force smart shuffle for free account now u can't even select for a song to be played first in the playlist what is this Spotify why so money hungry,this is just bs atp first force smart shuffle for free account now u can't even select for a song to be played first in the playlist what is this Spotify why so money hungry,Spotify Android,en,US
play-23aec000-05bf-41d9-8936-dcbd730047ef,play_store,https://play.google.com/store/apps/details?id=com.spotify.music&reviewId=23aec000-05bf-41d9-8936-dcbd730047ef,user_c8a281,2026-06-17T21:31:32.834Z,"Since last week seems to play random podcasts, rather than sequentially from the playlist . Another issue is it takes a very long time for the menu to appear after clicking on the 3 vertical dots of an entry in a playlist.","Since last week seems to play random podcasts, rather than sequentially from the playlist . Another issue is it takes a very long time for the menu to appear after clicking on the 3 vertical dots of an entry in a playlist.",Spotify Android,en,US
